jalka	jalus	N	N	us	suffix
jalka	jalkine	N	N	ine	suffix
jalka	jalkautua	N	V	utua	suffix
aurinko	auringoton	N	J	ton	suffix
aurinko	aurinkoinen	N	J	inen	suffix
varvas	varvastella	N	V	tella	suffix
kakara	kakaramainen	N	J	mainen	suffix
tuli	tulinen	N	J	inen	suffix
vapaa	vapaasti	J	R	sti	suffix
vapaa	vapaus	J	N	us	suffix
vapaa	vapauttaa	J	V	uttaa	suffix
pilvi	pilvinen	N	J	inen	suffix
kuutio	kuutiollinen	N	J	llinen	suffix
kuutio	kuutiomainen	N	J	mainen	suffix
kuutio	kuutioittain	N	R	ttain	suffix
kuutio	hyperkuutio	N	N	hyper	prefix
kuutio	kuutioida	N	V	oida	suffix
lyhyt	lyhyesti	J	R	sti	suffix
pitkä	pitkäinen	J	J	inen	suffix
pitkä	pitkällinen	J	J	llinen	suffix
pitkä	pitkälti	J	R	lti	suffix
pitkä	pitkästi	J	R	sti	suffix
suuri	suurellinen	J	J	llinen	suffix
suuri	suuresti	J	R	sti	suffix
suuri	suuruus	J	N	uus	suffix
suuri	suurentaa	J	V	ntaa	suffix
suuri	suureta	J	V	eta	suffix
iso	isoinen	J	J	inen	suffix
iso	isolti	J	R	lti	suffix
iso	isosti	J	R	sti	suffix
iso	isontaa	J	V	ntaa	suffix
iso	isota	J	V	ta	suffix
iso	isotella	J	V	tella	suffix
iso	isous	J	N	us	suffix
iso	isonen	J	N	nen	suffix
kirjoittaa	kirjoite	V	N	e	suffix
kirjoittaa	kirjoitin	V	N	in	suffix
kirjoittaa	kirjoittaja	V	N	ja	suffix
kirjoittaa	kirjoitus	V	N	us	suffix
kirjoittaa	kirjoitella	V	V	ella	suffix
kirjoittaa	kirjoittautua	V	V	utua	suffix
kirjoittaa	kirjoittua	V	V	ua	suffix
kirjoittaa	kirjoituttaa	V	V	uttaa	suffix
vituttaa	vitutus	V	N	us	suffix
alkoholi	alkoholipitoinen	N	J	pitoinen	suffix
alkoholi	alkoholiton	N	J	ton	suffix
alkoholi	alkoholikko	N	N	kko	suffix
alkoholi	alkoholismi	N	N	ismi	suffix
alkoholi	alkoholisti	N	N	isti	suffix
alkoholi	alkoholistua	N	V	stua	suffix
hupaisa	hupaisasti	J	R	sti	suffix
depressiivinen	depressiivisesti	J	R	sti	suffix
herkullinen	herkullisesti	J	R	sti	suffix
herkullinen	herkullisuus	J	N	uus	suffix
hyinen	hyisesti	J	R	sti	suffix
tanssia	tanssija	V	N	ja	suffix
tanssia	tanssahtaa	V	V	ahtaa	suffix
jano	janoinen	N	J	inen	suffix
jano	janota	N	V	ta	suffix
painaa	painaja	V	N	ja	suffix
painaa	painama	V	N	ma	suffix
painaa	painaminen	V	N	minen	suffix
painaa	painanne	V	N	nne	suffix
painaa	painanta	V	N	nta	suffix
painaa	painauma	V	N	uma	suffix
painaa	paine	V	N	e	suffix
painaa	painike	V	N	ke	suffix
painaa	painin	V	N	in	suffix
painaa	paino	V	N	o	suffix
painaa	painos	V	N	os	suffix
altis	alttiisti	J	R	sti	suffix
altis	alttius	J	N	us	suffix
altis	altistaa	J	V	taa	suffix
vasara	vasaroida	N	V	oida	suffix
vasara	vasartaa	N	V	taa	suffix
vasta	vastoa	N	V	oa	suffix
herra	herruus	N	N	uus	suffix
herra	herrastella	N	V	stella	suffix
herra	herroitella	N	V	tella	suffix
positiivinen	positiivisesti	J	R	sti	suffix
positiivinen	positiivisuus	J	N	uus	suffix
sanasto	sanastollinen	N	J	llinen	suffix
sateinen	sateisuus	J	N	uus	suffix
saada	saati	V	R	ti	suffix
saada	saaja	V	N	ja	suffix
saada	saaminen	V	N	minen	suffix
saada	saanti	V	N	nti	suffix
saada	saannos	V	N	nnos	suffix
saada	saanto	V	N	nto	suffix
saada	saapua	V	V	pua	suffix
saada	saattaa	V	V	ttaa	suffix
ahkera	ahkerasti	J	R	sti	suffix
ahkera	ahkeroida	J	V	oida	suffix
moukari	moukaroida	N	V	oida	suffix
kolari	kolaroida	N	V	oida	suffix
huora	huoruus	N	N	uus	suffix
saari	saarekas	N	J	kas	suffix
saari	saartaa	N	V	taa	suffix
atonaalinen	atonaalisuus	J	N	uus	suffix
muna	munainen	N	J	inen	suffix
muna	munamainen	N	J	mainen	suffix
muna	munakas	N	N	kas	suffix
muna	munata	N	V	ta	suffix
muna	munia	N	V	ia	suffix
muna	munittaa	N	V	ttaa	suffix
loistava	loistavasti	J	R	sti	suffix
loistava	loistavuus	J	N	uus	suffix
juusto	juustoke	N	N	ke	suffix
juusto	juustola	N	N	la	suffix
juusto	juustottua	N	V	ttua	suffix
juusto	juustouttaa	N	V	uttaa	suffix
juusto	juustoutua	N	V	utua	suffix
kasvaa	kasvattaa	V	V	ttaa	suffix
kasvaa	kasvaminen	V	N	minen	suffix
kasvaa	kasvanta	V	N	nta	suffix
kasvaa	kasvu	V	N	u	suffix
korea	koreasti	J	R	sti	suffix
korea	koreus	J	N	us	suffix
vastata	vastaaja	V	N	ja	suffix
vastata	vastaus	V	N	us	suffix
vastata	vastuu	V	N	uu	suffix
ora	orakas	N	N	kas	suffix
ora	oras	N	N	s	suffix
vandaali	vandalisoida	N	V	oida	suffix
ripeä	ripeästi	J	R	sti	suffix
ruma	rumasti	J	R	sti	suffix
ruma	rumuus	J	N	uus	suffix
ruma	rumentaa	J	V	ntaa	suffix
ruma	rumistua	J	V	stua	suffix
satunnainen	satunnaisesti	J	R	sti	suffix
satunnainen	satunnaisuus	J	N	uus	suffix
satunnainen	satunnaistaa	J	V	taa	suffix
hetero	heterous	N	N	us	suffix
onnekas	onnekkaasti	J	R	sti	suffix
onnekas	onnekkuus	J	N	uus	suffix
lainkuuliainen	lainkuuliaisuus	J	N	uus	suffix
todiste	todisteellinen	N	J	llinen	suffix
kuningas	kuninkaallinen	N	J	llinen	suffix
kuningas	kuningatar	N	N	tar	suffix
kuningas	kuninkuus	N	N	uus	suffix
sukeltaa	sukeltaja	V	N	ja	suffix
homo	homous	J	N	us	suffix
lesbo	lesbolainen	N	J	lainen	suffix
lesbo	lesbous	N	N	us	suffix
soitin	soittimellinen	N	J	llinen	suffix
soitin	soitintaa	N	V	taa	suffix
naida	nainti	V	N	nti	suffix
kaupunki	kaupungistaa	N	V	istaa	suffix
kaupunki	kaupunkilainen	N	J	lainen	suffix
kaupunki	kaupunkimainen	N	J	mainen	suffix
lintsata	lintsaaja	V	N	ja	suffix
lintsata	lintsaus	V	N	us	suffix
odottamaton	odottamattomasti	J	R	sti	suffix
kauppa	kaupallinen	N	J	llinen	suffix
kauppa	kauppala	N	N	la	suffix
kauppa	kauppias	N	N	ias	suffix
kauppa	kauppuri	N	N	uri	suffix
kauppa	kaupata	N	V	ta	suffix
kauppa	kaupita	N	V	ita	suffix
kuva	kuvallinen	N	J	llinen	suffix
kuva	kuvata	N	V	ta	suffix
kuva	kuvittaa	N	V	ttaa	suffix
kuva	kuvantaa	N	V	ntaa	suffix
kuva	kuvastaa	N	V	staa	suffix
radio	radioitse	N	R	itse	suffix
pitkäveteinen	pitkäveteisesti	J	R	sti	suffix
ruuvi	ruuvimainen	N	J	mainen	suffix
voida	voima	V	N	ma	suffix
voida	vointi	V	N	nti	suffix
passi	passittaa	N	V	ttaa	suffix
viruttaa	virutus	V	N	us	suffix
vitsi	vitsailla	N	V	illa	suffix
aasi	aasimainen	N	J	mainen	suffix
aateli	aateliton	N	J	ton	suffix
aateli	aateluus	N	N	uus	suffix
aateli	aateloida	N	V	oida	suffix
ajaa	ajaja	V	N	ja	suffix
ajaa	ajo	V	N	o	suffix
huono	huonosti	J	R	sti	suffix
huono	huonous	J	N	us	suffix
huono	huonontaa	J	V	ntaa	suffix
huono	huonota	J	V	ta	suffix
kaplas	kaplastaa	N	V	taa	suffix
aasialainen	aasialaisuus	J	N	uus	suffix
torni	tornittaa	N	V	ttaa	suffix
sotilas	sotilaallinen	N	J	llinen	suffix
shakki	shakata	N	V	ata	suffix
liruttaa	lirutus	V	N	us	suffix
lista	listata	N	V	ta	suffix
lista	listautua	N	V	utua	suffix
lista	listoittaa	N	V	oittaa	suffix
kauhea	kauheasti	J	R	sti	suffix
kauhea	kauheus	J	N	us	suffix
kauhea	kauhistaa	J	V	istaa	suffix
kaula	kaulailla	N	V	illa	suffix
kaula	kaulata	N	V	ta	suffix
kauneus	kauneudellinen	N	J	llinen	suffix
kohtalo	kohtalokas	N	J	kas	suffix
kohtalo	kohtalotar	N	N	tar	suffix
koivikko	koivikkoinen	N	J	inen	suffix
koivu	koivuinen	N	J	inen	suffix
koivu	koivisto	N	N	sto	suffix
kokous	kokoustaa	N	V	taa	suffix
ratsastaa	ratsastaja	V	N	ja	suffix
ratsastaa	ratsastus	V	N	us	suffix
ravata	ravuri	V	N	uri	suffix
kangas	kangastaa	N	V	taa	suffix
